,userId,contentId,eventId,deck,section
1873,user-000432,1.4783018,1,Court documents say an officer fired at alleged shooter after he pointed a long gun at him,canada
1874,user-000432,1.4782895,2,Google services on smartphones store location data even if you use privacy settings to prevent it,technology
1875,user-000432,1.478245,3,"About 20 white nationalists met with jeers, insults as they marched in Washington, D.C.",world
1876,user-000432,1.4781002,4,But it's far from a foregone conclusion that liberalism has completely lost its global ideological hold,news
1877,user-000432,1.4783633999999999,5,"Massive search for Jeff Freiheit involves German police, alpine crews, rescue dogs and drones",canada
1878,user-000432,1.4783329,6,"'1867 was a different time,' PC MPP says during question period",canada
1879,user-000433,1.4782959,0,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
1880,user-000433,1.4783018,1,Court documents say an officer fired at alleged shooter after he pointed a long gun at him,canada
1881,user-000433,1.4768652,2,Raccoons are exotic for many of Jim Blackwood's out-of-town visitors,
1882,user-000434,1.4782959,0,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
1883,user-000434,1.4779746999999999,1,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
1884,user-000434,1.4782921,2,Ontario Ministry of Natural Resources and Forestry says fire destroyed at least 13 structures ,canada
1885,user-000434,1.4783329,3,"'1867 was a different time,' PC MPP says during question period",canada
1886,user-000435,1.4778221,0,"'It's being used against you, kind of like a punishment,' says transit user",canada
1887,user-000435,1.4783629999999999,1,Regulations for sales of recreational pot  in stores will be developed after consultations with stakeholders,canada
1888,user-000435,1.4783182,2,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
1889,user-000436,1.4783329,0,"'1867 was a different time,' PC MPP says during question period",canada
1890,user-000436,1.4783329,1,"'1867 was a different time,' PC MPP says during question period",canada
1891,user-000436,1.4783325,2,"'Trudeau's ... cult of diversity will divide us into little tribes,' Quebec MP says",politics
1892,user-000436,1.4783329,3,"'1867 was a different time,' PC MPP says during question period",canada
1893,user-000437,1.4782571000000002,0,Health Canada says more evidence is needed of their risks and harms,canada
1894,user-000437,1.4783799,1,Customers of Richmond travel company warned to confirm bookings directly with suppliers,canada
1895,user-000438,1.4783329,0,"'1867 was a different time,' PC MPP says during question period",canada
1896,user-000438,1.4783629999999999,1,Regulations for sales of recreational pot  in stores will be developed after consultations with stakeholders,canada
1897,user-000438,1.4783591999999999,2,Province holding off opening 3 overdose-prevention sites intended to help fight the opioid crisis,canada
1898,user-000438,1.4783872,3,Parent presents photos of people suspected of using illegal drugs outside daycare,canada
1899,user-000439,1.4779746999999999,0,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
1900,user-000439,1.4783912000000001,1,Federal government also pledges aircraft as 600 blazes burn across the province,canada
1901,user-000439,1.4783064,2,Nearly 600 wildfires are burning across the province,canada
1902,user-000439,1.4783118999999998,3,Newsletter: A closer look at the day's most notable stories,national
1903,user-000440,1.4782883,0,"Ben Harris, 15, was excited about his future says his father",canada
1904,user-000440,1.4782187,1,"RCMP put out plea for photos, video and witnesses after party turns violent",canada
1905,user-000440,1.4782503999999999,2,Humidity could make temperatures feel like 40 or higher ,canada
1906,user-000441,1.4784416999999999,0,Professor warned in 2016 that Morandi Bridge was a 'failure of engineering',world
1907,user-000441,1.4783933,1,"The altercation happened on camera, in front of police, with dozens of onlookers",news
1908,user-000441,1.4784391000000001,2,Police were called to Ninth Street north of Lake Shore Boulevard late Monday night,canada
1909,user-000441,1.4783857,3,Pilot died in crash hours after being arrested for assaulting spouse,world
1910,user-000441,1.4784041,4,Valleywood community members are calling on Ministry of Transportation to address traffic gridlock,canada
1911,user-000442,1.4782608,0,Dio Gama advised not to leave country with family's case still being reviewed,
1912,user-000442,1.4783064,1,Nearly 600 wildfires are burning across the province,canada
1913,user-000443,1.4783,0,Central bank tries its best to backstop currency,business
1914,user-000444,1.4782921,0,Ontario Ministry of Natural Resources and Forestry says fire destroyed at least 13 structures ,canada
1915,user-000444,1.4782585,1,Festival gives disabled vendors the opportunity to sell and showcase their art,canada
1916,user-000445,1.4779746999999999,0,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
1917,user-000445,1.4782933,1,Trudeau visiting P.E.I. and the provincial agricultural fair Monday,canada
1918,user-000445,1.4783329,2,"'1867 was a different time,' PC MPP says during question period",canada
1919,user-000445,1.47811,3,Doctor allegedly told people to 'get a job' and asked if they wanted painkiller prescriptions,canada
1920,user-000445,1.4782933,4,Trudeau visiting P.E.I. and the provincial agricultural fair Monday,canada
1921,user-000445,1.4783329,5,"'1867 was a different time,' PC MPP says during question period",canada
1922,user-000445,1.4783629999999999,6,Regulations for sales of recreational pot  in stores will be developed after consultations with stakeholders,canada
1923,user-000445,1.4783325,7,"'Trudeau's ... cult of diversity will divide us into little tribes,' Quebec MP says",politics
1924,user-000445,1.4783578000000002,8,Lisa MacLeod says she's disappointed federal government's latest move is to shuffle task force leadership,politics
1925,user-000445,1.4780544,9,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
1926,user-000446,1.4783933,0,"The altercation happened on camera, in front of police, with dozens of onlookers",news
1927,user-000446,1.4783391000000001,1,"Member of Hart Foundation, won tag team championship with brother-in-law Bret",sports
1928,user-000447,1.478302,0,"Wright, 32, was one of four victims of shooting Friday morning in Fredericton",canada
1929,user-000448,1.4783064,0,Nearly 600 wildfires are burning across the province,canada
1930,user-000449,1.4756679,0,"Wild parsnip closely resembles other common, non-toxic plants but has distinctive leaves",canada
1931,user-000449,1.4752774,1,Wild parsnip can cause burns and potentially even blindness,canada
1932,user-000449,1.4783857,2,Pilot died in crash hours after being arrested for assaulting spouse,world
1933,user-000449,1.4774778,3,Initial report came in July 24,canada
1934,user-000450,1.4723663999999999,0,"An 18-year-old allegation against Trudeau, originally printed in a community paper, resurfaced this month",news
1935,user-000450,1.4779746999999999,1,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
1936,user-000450,1.4783182,2,Republicans have seized on text messages from Strzok to try to discredit probe into Russian election meddling ,world
1937,user-000450,1.4783325,3,"'Trudeau's ... cult of diversity will divide us into little tribes,' Quebec MP says",politics
1938,user-000451,1.4780773999999999,0,Service NL says it's waiting on action from the federal government ,canada
1939,user-000451,1.4782989,1,Eastern Canadian premiers and New England governors holding annual meeting in Vermont,politics
1940,user-000451,1.4780544,2,"Despite booming jobs and GDP, Canada can't escape the effects of a tumultuous world",business
1941,user-000451,1.4782959,3,Rudy Giuliani says Manigault Newman may have broken law by secretly taping conversations,world
1942,user-000451,1.4782898000000002,4,,canada
1943,user-000451,1.4783455,5,Section of Harbour Drive closed to vehicle and pedestrian traffic as police investigate,canada
1944,user-000451,1.4783936000000002,6,Retroactive repatriation tax hitting thousands of Canadian residents,politics
1945,user-000452,1.4783329,0,"'1867 was a different time,' PC MPP says during question period",canada
1946,user-000452,1.4783591999999999,1,Province holding off opening 3 overdose-prevention sites intended to help fight the opioid crisis,canada
1947,user-000453,1.4777791999999998,0,"'It was a really bizarre case of whataboutism, if you don't even know how to do whataboutism right'",
1948,user-000453,1.4779746999999999,1,Experts say proposed U.S. regulations could violate the Canada-U.S. tax treaty,politics
1949,user-000453,1.3867339,2,New PC government will raise social assistance less than Liberals said they would,canada
1950,user-000453,1.4781868,3,"With honey bee populations declining across the globe, strong genes and innovative approaches are valuable",canada
1951,user-000453,1.4781723,4,"'There’s so many amazing female talents in this sport that deserve equal recognition, equal attention'",canada
1952,user-000453,1.4782343,5,Attacker was sentenced on Friday to seven years for aggravated assault,canada
1953,user-000453,1.4783008,6,The hope is people would use pipes instead of potentially dirty needles to get high,canada
1954,user-000454,1.4782921,0,Ontario Ministry of Natural Resources and Forestry says fire destroyed at least 13 structures ,canada
1955,user-000454,1.4783315000000001,1,"'The legalization of cannabis does present some challenges to us,' says Vancouver police superintendent",canada
